,Country Name,Country Code,GDP,Healthy Diet Affordability
0,Argentina,ARG,522245.74,3.18
1,Armenia,ARM,12825.06,3.04
2,Australia,AUS,1402783.95,2.19
3,Austria,AUT,445169.32,2.7
4,Azerbaijan,AZE,46734.35,2.33
5,Belarus,BLR,62042.42,3.1
6,Belgium,BEL,539966.54,2.82
7,Brazil,BRA,1800098.34,2.78
8,Burundi,BDI,2678.55,2.75
9,Cameroon,CMR,40297.72,2.59
10,Canada,CAN,1746863.65,2.76
11,Colombia,COL,309109.97,2.79
12,Cyprus,CYP,25782.58,2.7
13,Djibouti,DJI,3067.18,2.81
14,Dominican Republic,DOM,85516.58,3.53
15,Ecuador,ECU,104568.57,2.71
16,Estonia,EST,31390.87,3.02
17,Ethiopia,ETH,97218.4,3.09
18,Finland,FIN,273071.32,2.48
19,France,FRA,2734982.86,2.9
20,Gabon,GAB,16702.01,3.27
21,Ghana,GHA,69133.48,3.69
22,Guyana,GUY,5628.69,4.53
23,Hungary,HUN,161292.0,3.19
24,Iceland,ISL,24375.66,2.16
25,India,IND,2806426.47,2.74
26,Iraq,IRQ,207762.4,3.31
27,Ireland,IRL,413106.58,2.14
28,Israel,ISR,407845.13,2.32
29,Italy,ITA,2011958.31,2.85
30,Jamaica,JAM,14968.11,6.02
31,Japan,JPN,5044451.75,5.29
32,Jordan,JOR,43895.72,3.33
33,Kazakhstan,KAZ,179201.52,2.4
34,Kenya,KEN,96995.82,2.76
35,Lithuania,LTU,55994.88,2.87
36,Luxembourg,LUX,72946.91,2.43
37,Mexico,MEX,1233192.79,2.91
38,Montenegro,MNE,5299.46,3.25
39,Morocco,MAR,127594.69,2.62
40,Mozambique,MOZ,14839.65,2.95
41,Namibia,NAM,12421.07,3.22
42,New Zealand,NZL,218395.7,2.52
43,North Macedonia,MKD,12600.42,3.16
44,Norway,NOR,418244.38,3.19
45,Pakistan,PAK,333037.09,3.34
46,Panama,PAN,64742.45,4.13
47,Peru,PER,217829.43,2.95
48,Poland,POL,598003.15,2.87
49,Qatar,QAT,168989.74,2.35
50,Romania,ROU,248384.91,2.85
51,Russian Federation,RUS,1652222.26,3.12
52,Senegal,SEN,23913.71,2.16
53,Serbia,SRB,52391.88,3.91
54,Singapore,SGP,376130.29,2.78
55,Spain,ESP,1364878.85,2.6
56,Suriname,SUR,3600.54,5.04
57,Sweden,SWE,559598.27,3.0
58,Tajikistan,TJK,8119.06,3.06
59,Thailand,THA,502761.22,3.93
60,Trinidad and Tobago,TTO,23537.84,3.89
61,Tunisia,TUN,43211.95,3.4
62,Uganda,UGA,35604.01,2.53
