country_name,gdp_avg
Aruba,2048.89
Africa Eastern and Southern,376676.48
Afghanistan,13093.44
Africa Western and Central,279521.42
Angola,54654.05
Albania,7868.64
Andorra,1699.46
Arab World,1074237.82
United Arab Emirates,159731.61
Argentina,317986.22
Armenia,7407.48
American Samoa,616.14
Antigua and Barbuda,896.37
Australia,521918.13
Austria,197169.69
Azerbaijan,30686.34
Burundi,1170.61
Belgium,242886.71
Benin,4706.35
Burkina Faso,5154.3
Bangladesh,82848.21
Bulgaria,35563.0
Bahrain,14089.99
"Bahamas, The",5184.54
Bosnia and Herzegovina,12707.6
Belarus,41079.89
Belize,899.23
Bermuda,2832.73
Bolivia,11601.84
Brazil,1285608.85
Barbados,2348.09
Brunei Darussalam,6589.3
Bhutan,836.07
Botswana,5823.2
Central African Republic,1097.36
Canada,755211.83
Central Europe and the Baltics,1012770.15
Switzerland,305620.08
Channel Islands,8654.23
Chile,94857.75
China,3291242.38
Cote d'Ivoire,19800.06
Cameroon,14841.01
"Congo, Dem. Rep.",24496.86
"Congo, Rep.",4993.61
Colombia,116405.94
Comoros,648.84
Cabo Verde,1044.07
Costa Rica,18805.57
Caribbean small states,14700.76
Cuba,39031.78
Curacao,2964.42
Cayman Islands,4924.05
Cyprus,13323.3
Czechia,152870.39
Germany,1857701.61
Djibouti,1313.37
Dominica,330.38
Denmark,161727.08
Dominican Republic,26814.89
Algeria,79710.57
East Asia & Pacific (excluding high income),4117688.12
Early-demographic dividend,3988279.75
East Asia & Pacific,8725603.97
Europe & Central Asia (excluding high income),929094.02
Europe & Central Asia,10351155.53
Ecuador,35287.84
"Egypt, Arab Rep.",113576.31
Euro area,6363401.11
Eritrea,977.77
Spain,623171.73
Estonia,18485.94
Ethiopia,23806.44
European Union,7241012.77
Fragile and conflict affected situations,674677.46
Finland,125374.08
Fiji,1994.08
France,1332030.59
Faroe Islands,1276.1
"Micronesia, Fed. Sts.",201.43
Gabon,6811.62
United Kingdom,1345386.44
Georgia,9691.5
Ghana,17735.24
Gibraltar,
Guinea,7901.78
"Gambia, The",756.25
Guinea-Bissau,713.55
Equatorial Guinea,4900.78
Greece,121234.51
Grenada,562.1
Greenland,1349.87
Guatemala,23460.46
Guam,5169.14
Guyana,1877.77
High income,24569707.29
"Hong Kong SAR, China",128171.05
Honduras,8546.31
Heavily indebted poor countries (HIPC),268271.69
Croatia,44121.95
Haiti,5550.89
Hungary,70499.5
IBRD only,9379926.06
IDA & IBRD total,10170854.5
IDA total,788058.58
IDA blend,356960.7
Indonesia,353147.74
IDA only,430957.48
Isle of Man,4553.56
India,785131.88
Not classified,
Ireland,123625.16
"Iran, Islamic Rep.",181260.07
Iraq,70166.73
Iceland,8909.1
Israel,127647.69
Italy,1055383.88
Jamaica,6980.79
Jordan,14070.73
Japan,2938993.71
Kazakhstan,104885.97
Kenya,24500.97
Kyrgyz Republic,4760.56
Cambodia,8238.98
Kiribati,102.43
St. Kitts and Nevis,370.95
"Korea, Rep.",558226.26
Kuwait,54181.4
Latin America & Caribbean (excluding high income),3208242.75
Lao PDR,6460.17
Lebanon,25351.77
Liberia,1181.47
Libya,33330.31
St. Lucia,1085.84
Latin America & Caribbean,3758277.09
Least developed countries: UN classification,353991.5
Low income,231080.06
Liechtenstein,2814.47
Sri Lanka,25338.77
Lower middle income,1834298.72
Low & middle income,8889871.1
Lesotho,953.62
Late-demographic dividend,6482946.43
Lithuania,35904.81
Luxembourg,25419.95
Latvia,23121.8
"Macao SAR, China",18892.43
St. Martin (French part),712.56
Morocco,47895.24
Monaco,3397.35
Moldova,5886.79
Madagascar,5610.78
Maldives,1492.71
Middle East & North Africa,1371155.36
Mexico,539094.59
Marshall Islands,111.19
Middle income,8724220.09
North Macedonia,7826.5
Mali,5831.58
Malta,5678.23
Myanmar,17683.72
Middle East & North Africa (excluding high income),603030.73
Montenegro,3719.05
Mongolia,5777.62
Northern Mariana Islands,1019.68
Mozambique,10367.47
Mauritania,2798.64
Mauritius,4751.99
Malawi,5599.37
Malaysia,114323.35
North America,9294495.56
Namibia,6644.13
New Caledonia,4109.75
Niger,4278.75
Nigeria,160300.71
Nicaragua,7672.62
Netherlands,411682.28
Norway,186487.61
Nepal,8981.39
Nauru,56.73
New Zealand,76140.29
OECD members,23535745.55
Oman,30040.27
Other small states,85418.86
Pakistan,104186.61
Panama,18051.76
Peru,102416.78
Philippines,110940.8
Palau,133.4
Papua New Guinea,7449.71
Poland,362824.17
Pre-demographic dividend,486447.37
Puerto Rico,47028.48
"Korea, Dem. People's Rep.",
Portugal,107131.81
Paraguay,12520.15
West Bank and Gaza,9448.8
Pacific island small states,4506.22
Post-demographic dividend,22386770.92
French Polynesia,3336.4
Qatar,55933.87
Romania,126545.07
Russian Federation,1062108.61
Rwanda,3216.82
South Asia,1014250.62
Saudi Arabia,269148.84
Sudan,21197.29
Senegal,8817.92
Singapore,113448.79
Solomon Islands,560.15
Sierra Leone,1549.71
El Salvador,10869.9
San Marino,1635.4
Somalia,2738.64
Serbia,36801.93
Sub-Saharan Africa (excluding high income),655931.54
South Sudan,14080.6
Sub-Saharan Africa,656521.73
Small states,99661.97
Sao Tome and Principe,162.44
Suriname,1561.93
Slovak Republic,66976.46
Slovenia,37655.95
Sweden,260364.8
Eswatini,1756.77
Sint Maarten (Dutch part),1301.66
Seychelles,592.76
Syrian Arab Republic,15921.29
Turks and Caicos Islands,815.63
Chad,4011.73
East Asia & Pacific (IDA & IBRD countries),4112684.08
Europe & Central Asia (IDA & IBRD countries),2568966.26
Togo,2674.59
Thailand,159216.23
Tajikistan,4638.32
Turkmenistan,19117.82
Latin America & the Caribbean (IDA & IBRD countries),3597102.77
Timor-Leste,971.76
Middle East & North Africa (IDA & IBRD countries),597586.1
Tonga,231.03
South Asia (IDA & IBRD),1014250.62
Sub-Saharan Africa (IDA & IBRD countries),656521.73
Trinidad and Tobago,10322.6
Tunisia,20170.1
Turkiye,309955.01
Tuvalu,19.94
Tanzania,19477.0
Uganda,10820.91
Ukraine,102028.93
Upper middle income,6887905.26
Uruguay,21192.12
United States,8536365.96
Uzbekistan,36442.72
St. Vincent and the Grenadines,353.46
"Venezuela, RB",96924.46
British Virgin Islands,
Virgin Islands (U.S.),4025.7
Viet Nam,123607.22
Vanuatu,438.78
World,33569149.06
Samoa,370.41
Kosovo,7169.88
"Yemen, Rep.",20874.61
South Africa,169559.68
Zambia,8339.74
Zimbabwe,8722.44
